Frame,X,Y,Z,QX,QY,QZ,QW,left_hip_pitch_joint,left_hip_roll_joint,left_hip_yaw_joint,left_knee_joint,left_ankle_pitch_joint,left_ankle_roll_joint,right_hip_pitch_joint,right_hip_roll_joint,right_hip_yaw_joint,right_knee_joint,right_ankle_pitch_joint,right_ankle_roll_joint,waist_yaw_joint,waist_roll_joint,waist_pitch_joint,left_shoulder_pitch_joint,left_shoulder_roll_joint,left_shoulder_yaw_joint,left_elbow_joint,left_wrist_roll_joint,left_wrist_pitch_joint,left_wrist_yaw_joint,right_shoulder_pitch_joint,right_shoulder_roll_joint,right_shoulder_yaw_joint,right_elbow_joint,right_wrist_roll_joint,right_wrist_pitch_joint,right_wrist_yaw_joint
712.0,0.7986365177893949,-0.48125022879950163,0.8820650548313603,0.06173961692709215,-0.054087531674735005,0.9265460675679118,0.3671173426759752,0.2187735662503188,0.04333352575948407,0.12024698927042991,-0.005352840889373186,-0.06756959629097983,0.03039777521061592,0.18904941944069364,-0.08168166288983342,-0.15819616801043157,0.058230139637657566,-0.050214097752904925,0.11513314478841352,0.05295794962565371,0.03499436123058904,-0.05383385985594013,-1.0399863844570358,0.6855613522386964,-0.337264854496057,0.696323190042528,-0.10845830370286595,0.2630717305550181,0.18227674660295695,-0.8791929087231753,-0.47542088585318537,0.4246234573831359,0.6326726763638719,-0.2237879671809961,0.2312361922882401,0.2633934604584719
712.0,0.7986371632647844,-0.48126594015604146,0.8820416543665602,0.06186621785980543,-0.05407202982227233,0.9266476365350269,0.36684185200529035,0.21861789928290462,0.04315217811572424,0.11964272009837297,-0.004718892819657516,-0.06798331008674262,0.030500044604831855,0.18895837870782226,-0.08200168398699917,-0.15874700498537103,0.059333724652574214,-0.05107446982991683,0.1152799442204715,0.05203439430398811,0.03503790427991525,-0.05358183601052894,-1.038951062433739,0.6864410211538817,-0.33700324238660245,0.6946101727368181,-0.10977366520537844,0.26405070753724064,0.18266021474511818,-0.8790727313569106,-0.47573034331313224,0.42512552417338567,0.6318501837197593,-0.22310294888318982,0.23163078268298604,0.26352987307917275
713.0,0.7972437180527882,-0.4849746865569828,0.8819893062232771,0.06132672345326073,-0.05493373781167398,0.9263053974777392,0.36766782296542244,0.2129336638059804,0.04079535545648321,0.12246269968741673,-0.00037599747042870585,-0.07009216825834613,0.035161421389076256,0.17749068914668614,-0.0835308386402307,-0.173355466323812,0.08402841751490742,-0.045399458524366915,0.12329900291590142,0.0557086551946363,0.03204948259801856,-0.048841414779590066,-1.0160762229384683,0.7355907472888492,-0.34458996567646,0.6730860761968996,-0.2214352430957854,0.24886867191832185,0.1507807714135195,-0.8855868914248634,-0.5273973017525847,0.4385781898465837,0.6065544286308318,-0.18622137278882292,0.21006698347849873,0.31564329554373394
713.0,0.7972366886314214,-0.48500951765492845,0.8819616701975521,0.0613260694597286,-0.054841325197816704,0.9263871466865676,0.3674757090054903,0.2123518979471031,0.04054882520071686,0.12202901563454312,0.0004851230892538496,-0.07061924734130082,0.03531387821811527,0.17672618177449634,-0.08398373784615804,-0.17369232162058929,0.08573227853059406,-0.04653019912383101,0.12348687606074132,0.054987937322825316,0.032095876493739996,-0.048952930161038126,-1.014865258807996,0.7364631031082051,-0.3441525645261505,0.6713497833459653,-0.22275038589386328,0.2497311654368286,0.15111538968571847,-0.8853311672281069,-0.5278462731020273,0.4389482063679788,0.605481661505767,-0.18573657519677983,0.21058764911468425,0.31613545089216216
714.0,0.7962163860549809,-0.4883081137671479,0.8819853013343507,0.060589957546572724,-0.05616506786440068,0.9259508864782185,0.3684959945867702,0.20705890510101746,0.03915320697819074,0.12452448231986414,0.004473176573573645,-0.07297724102495734,0.03930635558923961,0.1668822679383289,-0.08501796118110537,-0.18689667835966273,0.10921278281884599,-0.046667807373033526,0.13136396968014336,0.05779932712472161,0.03072135565754998,-0.045049033928157914,-0.9956365441110555,0.7511589309689469,-0.3357220625434641,0.6588655686365197,-0.2667460220066846,0.24009708916237413,0.11911821396986884,-0.8939864267406532,-0.5746647706774851,0.45387576447818634,0.5900656071453979,-0.1430304490961536,0.1969575460294135,0.3493908534124267
714.0,0.7962029750856752,-0.4883543011623259,0.8819604375927272,0.06049540082644357,-0.05606286126918285,0.9259924931179176,0.3684225356223793,0.20636758756564952,0.03896183342174293,0.1243366861602698,0.005203163793181283,-0.07342978192470695,0.03945695700893755,0.16584796692115208,-0.08540695683857066,-0.18698493089178211,0.11087265613046993,-0.04764181958151989,0.13152941406053914,0.05754252116595126,0.031403019917725816,-0.04532085322374191,-0.9946548969924056,0.7510890406780985,-0.3345981792341163,0.6581454514764699,-0.2669860096340311,0.2403123959049156,0.11899676316568111,-0.8939682890634945,-0.5756040229710209,0.45471718071459344,0.589218065050237,-0.142382692413082,0.19740455960508518,0.34964837018195616
715.0,0.7946979574181491,-0.4922603016933007,0.8820728251140892,0.05923713402760254,-0.058072098944217304,0.9252829402189372,0.3700946822317331,0.2005506926421845,0.038220275183573786,0.12690150873976624,0.007941711496541963,-0.0752955152438451,0.04440180162330013,0.1546772856161607,-0.08541340037102799,-0.20235743777307286,0.1395897171912096,-0.04972610543081819,0.13987943813095466,0.05966695914853576,0.030904454596101263,-0.04209396911247377,-0.9782589679755924,0.7577810414168329,-0.335655175212435,0.6443068810359716,-0.300240471379004,0.2426818638421506,0.10106868339113674,-0.9100982638124196,-0.6338764346545653,0.4771902238532217,0.5698046973033271,-0.08224060298901126,0.19021509009997198,0.38226774861721485
715.0,0.7946791542389258,-0.4923208811706462,0.8820323518510904,0.05912760355923478,-0.05791756251435233,0.9253174663003403,0.3700500898652187,0.19976193113901872,0.03790704498136682,0.12676759019822936,0.008719378709129696,-0.07581097768892656,0.04460467151422696,0.15321831816805154,-0.08600598537203866,-0.20235089939825315,0.14196014058928896,-0.05109863281355749,0.14009575584340947,0.05970169492799605,0.0318112077215375,-0.04231702985990382,-0.9773333624497628,0.7573362786339901,-0.33438068404793503,0.6433883894969675,-0.3005538716595698,0.24314561007205282,0.10119073193366682,-0.9101858331697495,-0.6354537475581736,0.4782345531287218,0.5685658215206144,-0.08115292983070736,0.19100220145213426,0.38250370453348026
716.0,0.7937022143276068,-0.4962272392530223,0.8820938435063053,0.05650520064130607,-0.0600214342022659,0.924321842638485,0.3726039733526527,0.18757248552486686,0.03752963955310319,0.130321986684808,0.014097395867058939,-0.07849285315955047,0.04903833702473167,0.13905950517729151,-0.08644066728011449,-0.22814781132118692,0.17328725766629913,-0.05443752812024709,0.14793858972770707,0.06618870147094473,0.0295800169429295,-0.04004129309348481,-0.9629795566926422,0.7476333431455192,-0.3075817970039543,0.6293823808092599,-0.2974736584397813,0.26646898216555237,0.0893389407755305,-0.9373826693261857,-0.6662153036596409,0.5030521945792212,0.553329324040939,-0.025717399559801384,0.2117664971264119,0.38911864518328415
716.0,0.7936883135056789,-0.49629546616799813,0.8820484710245925,0.05606686002658039,-0.05967633773564964,0.9244528746154401,0.37240048944176973,0.18550613760702006,0.03708350581324041,0.1297917226062036,0.015562472517579404,-0.07924176859848472,0.04931759641274183,0.13654074141018946,-0.08733031388507198,-0.22848140766955657,0.17630492443076307,-0.0560896389965357,0.14820112517184886,0.06529736468879653,0.030995830816884454,-0.04082577815610331,-0.9616054313050956,0.7470920036528615,-0.3049966944377085,0.6286675288775482,-0.29702863051599415,0.26694141971156554,0.08908395138360795,-0.9385922685756145,-0.6675238631453058,0.5054472512793079,0.5523889060209339,-0.02438333701788476,0.21290993378222695,0.3888472817120774
717.0,0.7947855630701559,-0.49965530634370087,0.8820590831042355,0.05438070330215302,-0.06192419282941075,0.9223567516572521,0.3774468917915088,0.17257384032719308,0.03763653720838694,0.13906949594731866,0.028329405609727784,-0.0849666779556513,0.05417930072657633,0.1123921657880081,-0.09388730805909269,-0.2691136904036813,0.2329833925296716,-0.05218473657942196,0.16282050450733332,0.07151994142588372,0.026248459030041926,-0.03409750108467325,-0.9513640604117718,0.765500720655332,-0.31465294957921985,0.6147728752616671,-0.3077912747247994,0.25118030332462754,0.09051981238593196,-0.997342320649292,-0.728718550601963,0.5650229394153158,0.5158769662682858,0.08291617260004379,0.25956194214950257,0.38294726305366267
717.0,0.7950441074978009,-0.4998623227647874,0.8822234692439545,0.05287965466986371,-0.061523500469452264,0.9223837913279999,0.37765955900435727,0.16846556918031771,0.03823771422343608,0.13927343361413763,0.02834470756063509,-0.08326368828336353,0.05412330206313201,0.10893103202669081,-0.0930750474661817,-0.26896458890146446,0.23124284129227385,-0.04947605603059625,0.16215613857412642,0.07149462703051271,0.027212477505638065,-0.03678345464228871,-0.9509930263481763,0.7655240555236326,-0.3134734590438895,0.6144677235715332,-0.3078008165017519,0.25131403647923545,0.09051708640351434,-0.9984400332852121,-0.7291812064802148,0.5662340763846875,0.515402440958187,0.0836881181216689,0.2602990599327036,0.38261820445564965
718.0,0.7971958212379736,-0.5034372989471363,0.8825759493034652,0.051144847724006265,-0.06413113348121827,0.9203546019753688,0.38238568081514546,0.15354064084089108,0.042804588097415865,0.1487780935773038,0.045824534560602995,-0.08839820640935012,0.058221598674124644,0.08361683758745331,-0.10529182944429112,-0.31759055523333,0.2873299027899629,-0.04119429163766555,0.1744600241893043,0.0788985414358455,0.022315989565877967,-0.027292562689226148,-0.9472937299253309,0.7733174454375165,-0.3084871064326126,0.6027259137176185,-0.28869317874363387,0.21583507939171007,0.05290056972128103,-1.0457742638941772,-0.7608090562793578,0.6022461335865719,0.4863945608741779,0.1423109115258098,0.2807217934515558,0.3681147534535764
718.0,0.7974508524582427,-0.5036479889951271,0.8827579146753867,0.04956992197194361,-0.06375506832759333,0.9204175673683708,0.38250439968440764,0.1492847991895832,0.0435171550648701,0.14873554829548347,0.04578126605900352,-0.08655747605160848,0.058178343288101106,0.08030204454581234,-0.10428129292823084,-0.3177634426458272,0.28507930086514705,-0.03821369305725067,0.17371259141667367,0.07866229163674836,0.023220554990746115,-0.030075691779403037,-0.9472387253905202,0.773290172782802,-0.3074318158061781,0.6029532077298891,-0.2884454551643881,0.21559440066683824,0.05259100363205018,-1.0469142628985995,-0.7610720969176655,0.6033006676564332,0.48621900735926554,0.14287497167287116,0.2811632386093637,0.36784310002256415
719.0,0.798643313379413,-0.5053417576214451,0.8831803809762981,0.047729393690012854,-0.06528509388830848,0.9195476359317072,0.3845671680557068,0.1404354484089838,0.04839991174052691,0.15423551084064585,0.05332752929399214,-0.08722609462626564,0.05941528623754192,0.06711867300035623,-0.11081890842239497,-0.3435906712341925,0.305487634553531,-0.028252812599671447,0.17760031638603005,0.08373766952899468,0.020494951491565962,-0.02612572575214826,-0.9507824365222614,0.7778576332643382,-0.3087984231782113,0.5976471717367422,-0.29304558637108574,0.20698507523706283,-0.00723907184870117,-1.0756469027442117,-0.7724760416843854,0.6242270136840198,0.47234064394763947,0.14719305925853401,0.2743064050084168,0.3534356134611007
719.0,0.7987004614959566,-0.505409720158659,0.8831422153502285,0.047364279727325646,-0.06500393763375698,0.9196733147176918,0.3843593465680142,0.13846280084706017,0.04813295671416035,0.15369147209507966,0.054857494934416405,-0.08782912024052122,0.05956617182217065,0.06533498112506797,-0.11152727117220625,-0.3439705088782272,0.30724990975889604,-0.029015543265858597,0.17766540478362733,0.08278782395854793,0.02095225127117746,-0.026374058624431696,-0.9508443835688437,0.777986827150657,-0.30733386114790895,0.598209369991615,-0.2926570873195556,0.20658495594143664,-0.008265709059853932,-1.0772083295164314,-0.7726238658022515,0.6256382826772863,0.47243440995439734,0.14782578413418124,0.2745232006593009,0.3530700006839951
720.0,0.8007444665843103,-0.5068304266027132,0.8838556089531523,0.044931025566571026,-0.06711272848442765,0.9186934334471257,0.38662573628516034,0.12833935586123563,0.057029531547032046,0.1639979676080277,0.0635307374071833,-0.08781163257327926,0.058352766443328555,0.047374609061287765,-0.11925499926591054,-0.3733367475136551,0.329929098124613,-0.012608635294594928,0.18026047269488843,0.08801078266528102,0.014850303743029397,-0.018689819838106064,-0.9534867241110659,0.7547682440273841,-0.2965113019120391,0.5841688142617617,-0.29236765737703935,0.216079622358533,-0.04560921464000027,-1.1081897018308164,-0.7674295266492738,0.6307112343051647,0.45142201615771577,0.107922069032983,0.2737823724013852,0.32617952376293596
720.0,0.8008217108314228,-0.5069063258292572,0.8838058769850602,0.04447397081021047,-0.06680751728063591,0.9187921661079357,0.3864968008326286,0.12596174662422385,0.05687070384382966,0.1635845217621673,0.0654592067040615,-0.08864801609379089,0.05845614991898074,0.04517553947182441,-0.11996608216546004,-0.37356153588796454,0.3319709477095382,-0.013407070761868992,0.180244716132991,0.08741920862066828,0.01526076774746526,-0.019209423906479478,-0.9536836939422315,0.7546236734614339,-0.29529550245898945,0.5845314679318435,-0.29187150638339987,0.21608575689590198,-0.046318894235899896,-1.1093240669943996,-0.7675606213315742,0.6316151040830726,0.4513395418307192,0.1077166067113362,0.27422923443501257,0.326134437012521
721.0,0.8021945499360291,-0.5073739962624373,0.8843689748040483,0.0425942055647737,-0.06764865780516818,0.9184162596768128,0.38745447050036363,0.11893701689482541,0.06382389306081909,0.16972836894637708,0.07284600356669821,-0.08908326503241862,0.057304502567968436,0.03451764010135109,-0.11874974283648475,-0.3819480520520489,0.33757923186895566,-0.007382814311440545,0.18064774199233596,0.0890752040493742,0.009533596245702092,-0.01159851595020262,-0.9501110828794714,0.7033081374721037,-0.2629692243914038,0.57991402012151,-0.2753793523351108,0.22689671060798777,-0.05477065025918264,-1.1060208354169392,-0.743909720250251,0.5936550012802295,0.4446963445003016,0.016132994572976192,0.24953272139996593,0.30093915299986623
721.0,0.802207677054409,-0.5073673740076671,0.8843374200161573,0.042287312312245445,-0.0675617635701443,0.9183836818374889,0.38758044875266273,0.11750973974780644,0.06410694644495295,0.16987500185369991,0.07444334383809467,-0.09009386812488823,0.057223101444073915,0.03333117609468921,-0.11874489770653157,-0.38173133209912624,0.3384292500390039,-0.007726889527974474,0.1805632221744404,0.08983657072864054,0.009327376123687099,-0.012579293947930927,-0.9507603349114553,0.7024853992243306,-0.26337407796036166,0.5810830265609317,-0.27428277355946373,0.22639577170503705,-0.05539164182186124,-1.104814768053656,-0.7437105671732359,0.5923827187726364,0.4450843293632756,0.01402473817665575,0.24870089783905663,0.3015987823614646
722.0,0.8037310542798439,-0.5061674975096169,0.8844372108852255,0.04032723551607694,-0.06675800777811153,0.9190855106731128,0.3862627428886594,0.10802826652550725,0.06650666796602336,0.16875530784073406,0.08418365930494988,-0.09295511880577514,0.05626209559362469,0.0266870196030298,-0.10432898616149669,-0.373396986267452,0.3237484223168555,-0.009962804261103079,0.17709453124148686,0.09116141323325634,-0.0014801224123805823,-0.005185739300557165,-0.9524751679962894,0.6654883039555575,-0.24870063315324642,0.5762584196955737,-0.3097350846767871,0.23316222398358583,-0.03441975851746575,-1.1139767573111503,-0.7325686510851114,0.573326847351258,0.463724725050177,-0.046220538207746645,0.20010498654461367,0.24046879456361264
722.0,0.8037318121002477,-0.5061110579259426,0.8844287612244923,0.04006804295931709,-0.06692004297625638,0.9190110614472659,0.38643877745256694,0.1067551284389564,0.06741249766348222,0.16894153517958338,0.08636949542108788,-0.09447774602454068,0.0560020761539899,0.026502918798736563,-0.10348355432689878,-0.3732286662262607,0.3231353336559477,-0.009649569046369683,0.17687369374647371,0.09183675242866544,-0.0011917242272529737,-0.005551787552401653,-0.9531653047907286,0.6651933437102334,-0.2495543170417951,0.5765610460952963,-0.3103490189725857,0.2331544428091193,-0.03364103143049753,-1.1142393575341918,-0.731871035179619,0.5732166730712724,0.4661115331053453,-0.04713114182099706,0.19782955767807325,0.2396910593904303
723.0,0.8041669567619273,-0.5033273084995363,0.8840983252684036,0.03874126161730795,-0.06514612636038322,0.9204788953804973,0.38337149089053846,0.09911548103468851,0.06492961103637174,0.16572553382257885,0.09322998523851993,-0.09763611249366466,0.056210491626861536,0.023268320818242875,-0.08750399611562704,-0.363486610872016,0.2979454243451638,-0.00862779841162262,0.16971745782643607,0.09233196276985672,-0.01403420198088355,-0.0011316396006493918,-0.9575379010488213,0.6255763105236529,-0.2401021765216833,0.5775865418293987,-0.323472406261137,0.2149230008103003,-0.009274973374229523,-1.136648538922302,-0.7346854245429375,0.5858097796419196,0.4877384925242417,-0.058932517261821214,0.13295866076821494,0.16781401363013093
724.0,0.803500203887312,-0.4990269466519256,0.883321313256664,0.039686844194008204,-0.06373550165987227,0.9218056971430646,0.38031171023342436,0.09569042822191229,0.06335525730547553,0.16597839787562718,0.10661497967317576,-0.1080182740498508,0.05546274186795029,0.024844600495683385,-0.07301100698337837,-0.3551521833493721,0.2693566160916978,-0.0019780577908844084,0.16094672312250655,0.09121357107498114,-0.026745609603211394,0.007746504704661207,-0.9630187397331678,0.5674211466733862,-0.2243494451086629,0.581192500209062,-0.2942791929546917,0.18889484358508088,0.012969560575798676,-1.1645128149117483,-0.7317428732526011,0.5997305182427123,0.498319576874199,-0.10784153463024863,0.03883162472291193,0.05907698307780445
725.0,0.8048632766919022,-0.4916556118604651,0.8825015114496293,0.039523181311941866,-0.05943415209214656,0.9235494549783069,0.37677832197904115,0.09022964534584572,0.06011316954323462,0.1682146413028917,0.11895441213156902,-0.11532440801780008,0.05489320486310038,0.02578885627736036,-0.057011021148840234,-0.3502637487195343,0.21674913456437328,0.01516631554372935,0.146948351577542,0.08885057974503427,-0.043936907021750946,0.014191455132555167,-0.97942378877501,0.5434184936569116,-0.25110060016571134,0.5766613975951275,-0.2931946097496829,0.16570359793346773,0.023574354636805968,-1.1925256874604893,-0.7154712865038283,0.5970677519711923,0.5061705621867573,-0.29950250366625264,-0.06184880100869377,-0.13246036718569357
725.0,0.8052861264632467,-0.49190833774995,0.8827021872241828,0.038636052798111165,-0.05906178021292538,0.9236927900987333,0.37657747019952953,0.08750185947503954,0.06012165424793188,0.1676363513521005,0.1179477834555502,-0.11223923190303806,0.05492128000631414,0.024919717348520894,-0.05626060985389589,-0.35100493270562255,0.21217966781288722,0.01931219324228718,0.14611193754953927,0.08815131481838664,-0.04498217442378608,0.012574695605699432,-0.9802108222910572,0.5439125369819346,-0.25190861127960285,0.5771765338362175,-0.29325924586274665,0.1654559658201825,0.023683143310229644,-1.1928652133172,-0.7139182644840573,0.5965550130641529,0.508736871417932,-0.30109834621909604,-0.06364284543417986,-0.13443304478098694
726.0,0.8030404422088483,-0.48483562324083385,0.8818130088663675,0.039190994249195324,-0.055554022669207455,0.9251497323949861,0.37346457554166035,0.08558683186356264,0.05668857924051615,0.16774954963823074,0.12809843543170957,-0.12071393647286827,0.054438311900226535,0.029262574475533893,-0.0441473155486714,-0.344407312218403,0.17018432071645728,0.024352634158447965,0.13559441064944525,0.08651626589947364,-0.055217106149644486,0.017028267576189103,-0.997669337845628,0.5361985514765897,-0.27450594407568185,0.5822378441324509,-0.30581925539763327,0.15926339338720044,0.015533632483797336,-1.2088803640427683,-0.6955973300924957,0.5904613287333789,0.5204392977099463,-0.4524360102586748,-0.06264988486443496,-0.2480189958793103
726.0,0.8034548985800222,-0.4850772792284573,0.8819867885707696,0.03834868529397285,-0.05488067098086073,0.9253521529903596,0.37314994740053015,0.08300981378579067,0.05586320206418867,0.1670640220642441,0.1263319849764316,-0.117084998909344,0.054635244996346435,0.027787744823471454,-0.044366528855120005,-0.3451714084354667,0.16682896237679018,0.027628662610840595,0.1349680500953388,0.08556352435732396,-0.05689784833934643,0.015416970607093374,-0.9984536361809669,0.5368156945574747,-0.2752578092431548,0.5825747696657375,-0.3059352339255835,0.159171793376184,0.015512830841523153,-1.2090452799658942,-0.6947188425195967,0.5896518648834828,0.5214107523326919,-0.4533098933708959,-0.06306465813423792,-0.24889320695620623
727.0,0.8001976805020294,-0.4777438522879002,0.881133523410923,0.03762465387854535,-0.04910161038084759,0.9273677900339601,0.3690018960466949,0.076846412874908,0.04733843681872887,0.165141985706667,0.1340261602753015,-0.11997132358838059,0.05461278288839779,0.0227799569101365,-0.03187020591397684,-0.32870890735135305,0.12462730841843733,0.0369053340223474,0.12455714162967074,0.07984946460041208,-0.06857154277604112,0.01522014565555883,-1.0223609810029464,0.5196838822648977,-0.2963608809040945,0.5965529322395039,-0.2285793099898763,0.14303074989988576,0.00770044548664,-1.2234137930143492,-0.6701126300057662,0.5770905913945221,0.5275771155194844,-0.5652382067320807,-0.022527493810141477,-0.330932853688785
727.0,0.800117126451638,-0.47750069988085436,0.8811175388099376,0.037605710396704115,-0.049577348540139184,0.9273920828957574,0.36887914232110935,0.07621866590189429,0.04877579510027342,0.16460001713690325,0.1369175208050287,-0.12237114211907957,0.05407482799941596,0.025104090800027005,-0.03013269255828386,-0.3292348137593333,0.12116690962263361,0.03826121975410165,0.12431575718473606,0.07956825688012305,-0.06864126492123306,0.015487730462493904,-1.0239221741730775,0.5193030451287981,-0.2968643185992444,0.5994171458378372,-0.22664053151824437,0.14145128344077698,0.0067740818479981165,-1.222780807449685,-0.6681914737053855,0.5760143079585871,0.5287904135196125,-0.5680575002107598,-0.021993657327764683,-0.3329574833471947
728.0,0.7954106326340971,-0.4699825672710849,0.8799570242754224,0.038188492345573824,-0.04524591655958572,0.9295299730135732,0.363962189459895,0.07111437896830046,0.0423233382375738,0.15948397907125453,0.1536868672548048,-0.13346043793263931,0.052390306684868646,0.023515819844382387,-0.013123974515132895,-0.3055676488184838,0.08015955079569083,0.04639272991482848,0.11314484944100887,0.07470565251438814,-0.07393819991127361,0.01848012625833923,-1.0529075690538034,0.5124707472106869,-0.3325728241643507,0.6181178042186874,-0.09849699101234438,0.12855274869712946,-0.01569360022590473,-1.220251990450962,-0.6186482843280441,0.5404454071541486,0.5303646704222537,-0.6093504903971942,0.02014295643579714,-0.38545945296323536
729.0,0.7915810734326114,-0.46439355849598934,0.8791252645934127,0.036339926428566705,-0.03864084743549131,0.9319016600337326,0.3588113580741369,0.06166167191258099,0.031407868628621986,0.1542971030792278,0.16388426116137456,-0.13622119134927896,0.05373483993492396,0.010063137847714405,-0.006304829913963011,-0.281066626746024,0.05216105045949098,0.05774698193518739,0.1020113482537659,0.0644916643486478,-0.08020407912181785,0.014761174849768273,-1.0849418932772867,0.49717267441602725,-0.36629448182551777,0.6461023143043114,-0.05057640374050674,0.12724550004777063,-0.03569671976796696,-1.220787526996536,-0.5749565423755496,0.5077476633952792,0.5288343219725475,-0.5989016159041648,0.03436265683543688,-0.401401004807046
730.0,0.785460633915833,-0.4564817350270196,0.8777157408949424,0.035799479962650274,-0.034626799076302825,0.9336092450030711,0.3548142607970095,0.05188407249376765,0.026131786557600654,0.1481527948159574,0.19092098225923562,-0.15406116633947609,0.05318585510969621,0.0024742534399166804,0.0022869188954534967,-0.25548881207125435,0.02921757733228693,0.06575466850015865,0.09239091885935602,0.05599405035019657,-0.0805763893277164,0.01350552677035633,-1.1182608348945244,0.4827802093780655,-0.4103982498614249,0.668790830096247,-0.06351604615154414,0.1495057936209643,-0.0767044772037121,-1.2118145270303924,-0.5214904931897181,0.4773556181376172,0.5330193387662384,-0.5481045524368588,0.029832694986168192,-0.421248642946301
731.0,0.7786349665936666,-0.44837076505444856,0.8763391095910406,0.034455890499862724,-0.028763324417389942,0.935657614793084,0.3500432696939594,0.03910750457320438,0.018881416458134518,0.14370119483163493,0.21282421341268756,-0.1649312283557565,0.05068686932659283,-0.008573223822336737,0.002592754107610654,-0.243030730981633,0.00743033742811176,0.07423623559895312,0.08533428141857803,0.04608438882802337,-0.08003772046784648,0.009311486057697998,-1.1514212343991217,0.45820058595596463,-0.45250804250930515,0.6852113643529215,-0.10795253050731445,0.13697424996940585,-0.12396758759234834,-1.2009288319655376,-0.4628147694015854,0.4477289088225687,0.5367912331093166,-0.4804832205252617,0.019666916866824445,-0.4127069827148411
732.0,0.7739183365696385,-0.44151675778505606,0.8754602247706936,0.0333013404522254,-0.023764762297578273,0.9368565308488777,0.3473126795883362,0.03235553045368664,0.012920756966801636,0.14528036077525536,0.2234977634597083,-0.1694061402525173,0.047972325441790996,-0.02063167215912716,-0.001599255183296162,-0.2359073357114974,0.0010390617005590823,0.08181964575986003,0.08256374933540933,0.033872187809668025,-0.08527619320213617,0.003267827075828078,-1.154245516624583,0.4040720295574569,-0.42662045017094047,0.7058331510518893,-0.07147662827260007,0.12162378992185083,-0.15478667491485373,-1.1949854501641162,-0.42760810163375124,0.43325824708729566,0.5383358080437997,-0.43902196773870567,0.014126628369400918,-0.400244884864228
732.0,0.7737842527682615,-0.4413966515066476,0.8754127667981673,0.03259922487367466,-0.023915668850115417,0.9369939692819432,0.346998030038149,0.029872251108158943,0.013855164849214218,0.14435738618866448,0.22624022901367424,-0.1713043239058124,0.04778884777683111,-0.021608476038507372,-0.000889561546458419,-0.2368416231143404,0.0010130830669279724,0.08160798342208003,0.08250016304313841,0.03320755440374671,-0.08394164108359864,0.0018237147231573029,-1.154788578730016,0.402902709567552,-0.4256670338143824,0.7079996335073803,-0.07036080054743954,0.12009130091077999,-0.15537404669621696,-1.1948410159763099,-0.42800905467378136,0.43388498600970626,0.5384042439301898,-0.4387656984270262,0.014040626748877565,-0.40023551419315445
733.0,0.7619337847550369,-0.42463876878900486,0.8735464387384614,0.03180820466274922,-0.016656576894651103,0.9385207012796588,0.3433506805466141,0.01899364276767205,0.007932020661538036,0.13844153541131216,0.25895883859111907,-0.1965463458149853,0.041562851451932836,-0.03629419072550068,-0.0027389911732721255,-0.2372954404230849,-0.006411230607033523,0.09109366414865094,0.07532711709167825,0.016512846559627307,-0.0785283765469756,-0.0057382163858158385,-1.1970516763382535,0.42639182316488594,-0.5441141328645688,0.7146790548715266,-0.2485963822987586,0.076756697565287,-0.18772595898480654,-1.1716407380862435,-0.33934704060522863,0.40671542735151484,0.5336896708189126,-0.26123537749226716,-0.011410358734243288,-0.34954065791162375
734.0,0.7531900808349917,-0.41235614926257363,0.8738760146476602,0.03159170631907458,-0.011024304149804874,0.9400569623791736,0.33937197334533004,0.008819502324104238,0.004249759828508726,0.13299902309259237,0.2868238327470273,-0.21484141717644079,0.03638351342970092,-0.045791117600033064,-0.009780969461694062,-0.24027868842694924,-0.0036228491703679125,0.08779773604099628,0.0746613802942387,0.002908012134735398,-0.07631552857908563,-0.013714149889043577,-1.2019835913843797,0.3251499602784595,-0.4553764398995446,0.7620740282209141,-0.13683944740878906,0.08190624634178328,-0.20798307125406598,-1.1565609322872683,-0.3134099343698851,0.42174422403729184,0.5363301072066424,-0.15976789169873248,-0.051553702541582744,-0.33997186254183015
735.0,0.7475786818028108,-0.40328643408160825,0.8740111449087844,0.030760631706616682,-0.00895014410248422,0.9404039132151574,0.3385471288715555,0.004115993186966411,0.006784047516317879,0.1321451762641303,0.3049406541913286,-0.2271629064373184,0.0298267053732655,-0.05241329389601017,-0.009305573288851298,-0.23037778521100394,0.004312148311416624,0.08081448988919668,0.07121899150936158,-0.009966272058077659,-0.07341617947798443,-0.020599215521951934,-1.1748285721296146,0.24570879225711678,-0.35215156006418,0.7815816365156523,-0.0062927018393174215,0.07732089042717971,-0.21983700315664956,-1.144036980832567,-0.3041754655877163,0.402300819009392,0.5159142447557296,-0.12137385392735037,-0.07626419711449296,-0.31983783831113805
736.0,0.7393589982607249,-0.3879361774620608,0.8746081599923422,0.026613851630396406,-0.005001546343998666,0.9403646116386203,0.3390886087932054,-0.005973862650273326,0.01713184838170324,0.12954244384779962,0.33234320227135666,-0.2463046362665273,0.01596086228574457,-0.07195815461876051,-0.0004258587164963114,-0.19843826073967566,0.03294957008663429,0.060286599170135347,0.055564039658550855,-0.033341114184088194,-0.06851367545867339,-0.035451882524535634,-1.1432565771226697,0.24061893713647275,-0.3469265553043504,0.7678785562222807,-0.020257124838227905,0.060404499670152996,-0.1996525111750329,-1.110614588975647,-0.25080609011447813,0.32902545247914666,0.4816585330108769,-0.15125657125287367,-0.09522427948494452,-0.2893242405730743
